,Irradiance,Real_Power_PV,Reactive_Power_Total,Real_Power_Total,Reactive_Power_PV,Apparent_PF,Load_PF,IrradianceProxy
2015-10-19 00:30:00,0.0,-8473.661332078862,57056.99138264362,2210719.854814002,20264.65150003891,0.9997897391832424,0.9995589003935911,-0.12300000000000003
2015-10-19 00:31:00,0.0,-8482.329219818352,51209.60106054523,2201410.833475772,20241.44198497356,0.9998717421684357,0.9996814222616188,-0.12300000000000003
2015-10-19 00:32:00,0.0,-8469.457267794414,48841.5867520095,2225192.6339274235,20252.55923756597,0.999720236714091,0.9994626597384361,-0.12300000000000003
2015-10-19 00:33:00,0.0,-8498.116726763701,49276.63150414182,2230542.5314059225,20263.838498305024,0.9995988235824772,0.9992993428886121,-0.12300000000000003
2015-10-19 00:34:00,0.0,-8487.321802328763,53066.657343510415,2264308.781307327,20235.740167471675,0.9994210645146818,0.9990762337340587,-0.12300000000000003
2015-10-19 00:35:00,0.0,-8694.241468259683,56920.665999388446,2235083.056781919,20215.939726904235,0.9996063477144844,0.9993107492133584,-0.12300000000000003
2015-10-19 00:36:00,0.0,-8493.184606391786,64125.510571321036,2259273.8036092715,20228.33979894767,0.9994205708622831,0.999074889579769,-0.12300000000000003
2015-10-19 00:37:00,0.0,-8489.371821298504,69982.62358816236,2255307.6830697283,20221.958010467377,0.999486685984623,0.9991583629583057,-0.12300000000000003
2015-10-19 00:38:00,0.0,-8515.32384996462,67843.30651559532,2223679.446578988,20229.60730770057,0.9997752672910943,0.9995401656747396,-0.12300000000000003
2015-10-19 00:39:00,0.0,-8511.803131823894,62516.513868740614,2222448.5991913173,20210.21017126102,0.9997580810311366,0.9995158464274043,-0.12300000000000003
2015-10-19 00:40:00,0.0,-8455.596566750362,59872.150238104834,2233486.440148332,20280.32638881672,0.9994451392983015,0.9991005965188843,-0.12300000000000003
2015-10-19 00:41:00,0.0,-8615.778592387025,60557.75636416028,2241903.357802603,20218.50264407289,0.9993488371187488,0.9989819058429904,-0.12300000000000003
2015-10-19 00:42:00,0.0,-8430.881137718723,56496.60521805487,2209050.127758283,20280.680902576045,0.9997676798289987,0.9995267805232654,-0.12300000000000003
2015-10-19 00:43:00,0.0,-8468.002465409834,55970.87226355749,2207249.330551048,20263.456677483293,0.9997176682089968,0.9994564894008224,-0.12300000000000003
2015-10-19 00:44:00,0.0,-8452.618839864565,57173.81293368392,2205050.1309339995,20268.66457023446,0.9996925528766326,0.9994214792127918,-0.12300000000000003
2015-10-19 00:45:00,0.0,-8469.442577705968,54531.7273392918,2184196.04192207,20293.093361833096,0.9999397625137234,0.9997939446634219,-0.12300000000000003
2015-10-19 00:46:00,0.0,-8434.287584350988,43981.16076881448,2187074.5191531605,20276.35185547939,0.9998954621130451,0.9997176732803555,-0.12300000000000003
2015-10-19 00:47:00,0.0,-8447.551365200745,38813.22101724168,2193805.6018773285,20274.34998580238,0.9997917156537195,0.9995595264627885,-0.12300000000000003
2015-10-19 00:48:00,0.0,-8431.608725631071,38130.16994597596,2206415.2714797133,20275.12115551017,0.9997889258541861,0.9995570513418418,-0.12300000000000003
2015-10-19 00:49:00,0.0,-8457.606738579036,35062.074612092285,2191271.444126096,20284.622091324985,0.9998493791370737,0.9996450470381297,-0.12300000000000003
2015-10-19 00:50:00,0.0,-8465.17272009742,34142.82771834996,2174807.9347883128,20279.122547384402,0.9999003949395081,0.9997245471545012,-0.12300000000000003
2015-10-19 00:51:00,0.0,-8459.384521891749,34712.819682230554,2182693.491379486,20248.241414067135,0.9999084114593911,0.9997390857249966,-0.12300000000000003
2015-10-19 00:52:00,0.0,-8664.067407860382,34893.43553706934,2165611.8093479085,20135.674285648372,0.9999480825238003,0.9998094298950073,-0.12300000000000003
2015-10-19 00:53:00,0.0,-8465.836137264943,31415.53562839641,2167179.2076837495,20241.662773244127,0.9999150886137013,0.9997490092515993,-0.12300000000000003
2015-10-19 00:54:00,0.0,-8468.789116591015,31213.349539115883,2162974.192250032,20186.727650443376,0.9998507546532633,0.999645121484337,-0.12300000000000003
2015-10-19 00:55:00,0.0,-8474.812448375274,31894.751340965096,2152490.7385549564,20164.767109000524,0.9998753405765551,0.9996827205479093,-0.12300000000000003
2015-10-19 00:56:00,0.0,-8472.927960940015,35327.51650781037,2174350.8856290234,20181.64201798945,0.9996940285741395,0.9994204231813067,-0.12300000000000003
2015-10-19 00:57:00,0.0,-8677.076500981351,40511.96942694465,2182751.1078083506,20116.60226139239,0.9996750090421762,0.9993966293649418,-0.12300000000000003
2015-10-19 00:58:00,0.0,-8500.744704932655,46666.05522771962,2198824.5836851015,20207.997592946016,0.9996009307927367,0.999298145701063,-0.12300000000000003
2015-10-19 00:59:00,0.0,-8489.707451682676,55143.756363221924,2227346.4735093787,20178.54385830098,0.9993999055828342,0.9990441894732373,-0.12300000000000003
2015-10-19 01:00:00,0.0,-8487.170791162334,60703.51577352088,2208927.53277969,20168.00328549706,0.9995492482128895,0.9992325391734136,-0.12300000000000003
2015-10-19 01:01:00,0.0,-8492.327152855694,65342.00020744367,2211585.2897558184,20164.923051433154,0.999635183230374,0.9993464298326449,-0.12300000000000003
2015-10-19 01:02:00,0.0,-8684.652003542393,65597.64295867285,2206878.8546819733,20087.438721816696,0.9995747545990593,0.9992669544420669,-0.12300000000000003
2015-10-19 01:03:00,0.0,-8489.6342798112,67961.14981042666,2205991.735594373,20182.938099009894,0.9995916267422738,0.9992873994942469,-0.12300000000000003
2015-10-19 01:04:00,0.0,-8488.784840846887,67637.59685539313,2206570.0271878513,20185.46474304166,0.9993215531612003,0.9989419322698689,-0.12300000000000003
2015-10-19 01:05:00,0.0,-8493.507959362621,70400.90110115362,2222551.1085407026,20211.137341534428,0.9992960446547016,0.998912707599735,-0.12300000000000003
2015-10-19 01:06:00,0.0,-8498.32464972797,70290.44876338734,2181806.6342409686,20220.046438273366,0.9997618147995398,0.999515700881572,-0.12300000000000003
2015-10-19 01:07:00,0.0,-8687.050706441281,67104.40756916789,2186875.442263787,20144.523434945884,0.9996848210768874,0.9994101776753381,-0.12300000000000003
2015-10-19 01:08:00,0.0,-8461.502500430906,64314.384352128865,2175840.5205015894,20244.58504877049,0.9996471416764618,0.9993557533316657,-0.12300000000000003
2015-10-19 01:09:00,0.0,-8474.563421657658,60631.72104818757,2175901.2054541865,20232.964138955598,0.9995710390190671,0.9992545125455387,-0.12300000000000003
2015-10-19 01:10:00,0.0,-8489.311332336996,57683.33216391404,2166958.1843578517,20234.347996806137,0.9996140732362254,0.9993101072994881,-0.12300000000000003
2015-10-19 01:11:00,0.0,-8502.319148431192,54929.94754932001,2177735.973678683,20253.505483325964,0.9997737327672332,0.9995317457573222,-0.12300000000000003
2015-10-19 01:12:00,0.0,-8480.400101189007,55729.37402834653,2159164.518132276,20205.720921093733,0.9998023983414488,0.999571683823316,-0.12300000000000003
2015-10-19 01:13:00,0.0,-8498.96122874195,49290.44599824053,2098875.9928713045,20223.76436679731,0.999970035754047,0.9998483721260744,-0.12300000000000003
2015-10-19 01:14:00,0.0,-8513.737606914929,44021.23013581947,2141422.620545238,20218.644491578874,0.9998805768983722,0.9996892575675381,-0.12300000000000003
2015-10-19 01:15:00,0.0,-8508.377553863771,37583.136778804525,2115293.2307897,20201.115811666255,0.9999051979754977,0.9997272841561948,-0.12300000000000003
2015-10-19 01:16:00,0.0,-8696.572541791853,33245.767333492535,2125466.3663569535,20141.617599765592,0.9999279541423359,0.9997685309852398,-0.12300000000000003
2015-10-19 01:17:00,0.0,-8497.22536596892,31366.52799917776,2147416.8952703285,20221.51713793822,0.9998001353699945,0.9995666215783158,-0.12300000000000003
2015-10-19 01:18:00,0.0,-8489.84675972615,34341.83768012011,2140582.5404295544,20233.50511175294,0.9998132166394582,0.999584946303392,-0.12300000000000003
2015-10-19 01:19:00,0.0,-8503.414811674058,37071.72400751363,2113865.5514220786,20216.750040052426,0.9999318354538927,0.99977367666472,-0.12300000000000003
2015-10-19 01:20:00,0.0,-8497.79537959892,36306.96552375753,2129095.9415226355,20207.12760173373,0.9998481499855186,0.9996368323489759,-0.12300000000000003
2015-10-19 01:21:00,0.0,-8518.927215583584,37359.04775766747,2113518.261095142,20239.396865192244,0.9999477414391938,0.999803271442601,-0.12300000000000003
2015-10-19 01:22:00,0.0,-8516.680373458685,37355.61585205585,2124889.608233922,20173.475813650286,0.9998223485242167,0.9995974148988979,-0.12300000000000003
2015-10-19 01:23:00,0.0,-8500.543287590217,37816.861749827665,2130830.1251943773,20196.81031260862,0.9997503846323511,0.9994927291254729,-0.12300000000000003
2015-10-19 01:24:00,0.0,-8517.406775503927,37923.78125068858,2113557.4931464572,20227.7192583546,0.9998534412335979,0.9996428983429718,-0.12300000000000003
2015-10-19 01:25:00,0.0,-8699.757952535172,35832.486711055244,2128214.4287874177,20162.516854025744,0.9998876016900335,0.9996998317678684,-0.12300000000000003
2015-10-19 01:26:00,0.0,-8492.780388747116,35517.85320520478,2112903.431902904,20220.228211754707,0.9999250122187214,0.9997612510487943,-0.12300000000000003
2015-10-19 01:27:00,0.0,-8490.98298380627,35823.35403316514,2130703.008351529,20227.78536402242,0.9997374264357185,0.9994738472576832,-0.12300000000000003
2015-10-19 01:28:00,0.0,-8498.263502022452,37456.31978201049,2098842.6172383977,20205.60887341656,0.9998908971668999,0.9997014974910186,-0.12300000000000003
2015-10-19 01:29:00,0.0,-8494.329272180896,39144.66495249593,2133982.0269417465,20164.13010755433,0.9997022427329213,0.9994260439943292,-0.12300000000000003
2015-10-19 01:30:00,0.0,-8645.611237884239,42317.965197501595,2095290.0994764466,20125.425079143726,0.9998902981499733,0.9997010280561468,-0.12300000000000003
2015-10-19 01:31:00,0.0,-8495.053746503341,43656.72098629537,2104266.2613969888,20220.752610885786,0.9997798807530308,0.9995311186677759,-0.12300000000000003
2015-10-19 01:32:00,0.0,-8482.88614054929,43330.42961349995,2079305.2610539878,20189.212601132345,0.9999406236931622,0.9997869142365902,-0.12300000000000003
2015-10-19 01:33:00,0.0,-8512.53048513589,35620.09026353122,2063994.9655070403,20183.786069548565,0.9999996317418747,0.9999598501218013,-0.12300000000000003
2015-10-19 01:34:00,0.0,-8507.3927319596,24725.316527912364,2074594.7254515002,20173.55650279804,0.9999948813554945,0.9999159815188142,-0.12300000000000003
2015-10-19 01:35:00,0.0,-8689.221455286324,18163.671360795335,2071467.656570017,20120.26975473588,0.9999981304767194,0.9999317066528213,-0.12300000000000003
2015-10-19 01:36:00,0.0,-8540.195164314153,10458.887483697657,2062722.9062522217,20150.061871050664,0.9999999921977318,0.999950659464791,-0.12300000000000003
2015-10-19 01:37:00,0.0,-8537.47120526419,4014.0077833893747,2092895.1912208782,20158.159542169873,0.9999766063242811,0.9998637145478007,-0.12300000000000003
2015-10-19 01:38:00,0.0,-8559.920019057998,6539.581069335067,2095754.487743056,20144.386324783427,0.9999326942865289,0.9997742055691895,-0.12300000000000003
2015-10-19 01:39:00,0.0,-8539.521974821882,12429.477066851885,2083143.115611909,20145.464096060467,0.9999570607228604,0.9998199686790223,-0.12300000000000003
2015-10-19 01:40:00,0.0,-8539.644158827443,16652.759595700274,2082174.7822070182,20190.301445534747,0.9999383427065418,0.9997828784632018,-0.12300000000000003
2015-10-19 01:41:00,0.0,-8540.913755261772,18193.921273956716,2063413.5560531793,20179.455607584532,0.9999823045198409,0.9998756861305,-0.12300000000000003
2015-10-19 01:42:00,0.0,-8520.39545234058,22050.316163061172,2047933.239010539,20234.84077886723,0.9999948644808334,0.9999138553006464,-0.12300000000000003
2015-10-19 01:43:00,0.0,-8519.395245341788,20639.712185487224,2060019.2996202407,20186.02862176958,0.9999508760455431,0.9998049859634114,-0.12300000000000003
2015-10-19 01:44:00,0.0,-8515.176294303355,17036.3276182276,2071598.329122603,20193.49184567523,0.9999678453105,0.9998414837661805,-0.12300000000000003
2015-10-19 01:45:00,0.0,-8727.899711856557,13832.13274976945,2035834.801741161,20155.64131959666,0.9999998730351721,0.999945434851311,-0.12300000000000003
2015-10-19 01:46:00,0.0,-8542.33659834779,14506.846967635944,2073937.2085124226,20171.137042198156,0.9999242467995235,0.9997564200846969,-0.12300000000000003
2015-10-19 01:47:00,0.0,-8553.777214408206,14737.251161490458,2087954.045177993,20224.58218732785,0.9998904949495518,0.9996993642977406,-0.12300000000000003
2015-10-19 01:48:00,0.0,-8521.626487611677,17915.874890053892,2075327.4453609246,20216.5655260505,0.9999122727032197,0.9997349529707527,-0.12300000000000003
2015-10-19 01:49:00,0.0,-8545.032753167958,22492.330593153805,2075080.9281506576,20180.0891397643,0.9999351783939087,0.9997763751191528,-0.12300000000000003
2015-10-19 01:50:00,0.0,-8530.935266432209,24690.383144423522,2091063.725708597,20250.021282347137,0.9999192388082666,0.9997484603404156,-0.12300000000000003
2015-10-19 01:51:00,0.0,-8701.845640988648,25494.947150067648,2050316.0813695954,20086.323099477362,0.9999929005747642,0.9999074429612219,-0.12300000000000003
2015-10-19 01:52:00,0.0,-8527.049633930957,22720.340865383503,2066168.138939791,20207.156157096055,0.999960502528052,0.999825037865315,-0.12300000000000003
2015-10-19 01:53:00,0.0,-8715.946281691668,20133.11449794525,2070271.1552718424,20106.860835979474,0.9999350764876255,0.999776438116063,-0.12300000000000003
2015-10-19 01:54:00,0.0,-8528.813975115583,20104.19098411336,2084948.4224660038,20202.306687788783,0.9998498395980815,0.9996340490479618,-0.12300000000000003
2015-10-19 01:55:00,0.0,-8546.46675057125,23539.154938171054,2087970.2355329876,20191.822558056614,0.9998882633369959,0.9996960666586385,-0.12300000000000003
2015-10-19 01:56:00,0.0,-8539.821468984454,25799.23997113486,2087445.9327258859,20206.989899820644,0.9999107465451341,0.9997337273435086,-0.12300000000000003
2015-10-19 01:57:00,0.0,-8881.495977030037,29917.175730986415,2098263.725300301,20050.919116898054,0.9998891005237308,0.9997002368435355,-0.12300000000000003
2015-10-19 01:58:00,0.0,-8550.940543194012,30775.06031596954,2094375.5539933785,20173.6839353139,0.9999051627377256,0.9997252787737175,-0.12300000000000003
2015-10-19 01:59:00,0.0,-8536.555423197704,31118.55403387486,2089013.803761349,20172.409380847264,0.999894374757345,0.999706542575378,-0.12300000000000003
2015-10-19 02:00:00,0.0,-8529.608721670831,27239.062015878535,2064959.8681590685,20230.112983117193,0.9999749918559147,0.9998570592665695,-0.12300000000000003
2015-10-19 02:01:00,0.0,-8576.086124008536,26147.199772685704,2051806.0547309208,20166.796022523748,0.9999778343983844,0.9998634350390018,-0.12300000000000003
2015-10-19 02:02:00,0.0,-8686.754714242476,22543.278582616713,2065409.42401847,20126.616855547254,0.9999727514633194,0.9998526601388088,-0.12300000000000003
2015-10-19 02:03:00,0.0,-8527.32352296141,21510.11139891793,2057824.6345218583,20224.816682719884,0.9999092370131887,0.999727658291465,-0.12300000000000003
2015-10-19 02:04:00,0.0,-8534.358466794198,19445.676469513324,2045319.8357467218,20203.197161006312,0.9999839243653224,0.9998785068964452,-0.12300000000000003
2015-10-19 02:05:00,0.0,-8740.630186494469,20049.0643055542,2087152.9825234753,20127.02401890234,0.9997696734601222,0.9995151795907128,-0.12300000000000003
2015-10-19 02:06:00,0.0,-8546.6549610765,23521.92333114665,2075663.5705001717,20197.205634687485,0.9998811614673835,0.999682911404068,-0.12300000000000003
2015-10-19 02:07:00,0.0,-8557.119580071452,28142.71221037862,2066349.7224735932,20221.26608564918,0.9999447573112162,0.9997932405851762,-0.12300000000000003
2015-10-19 02:08:00,0.0,-8523.170446731383,31212.69905609837,2099406.185439023,20206.59544730145,0.9998344679786945,0.9996120923099514,-0.12300000000000003
2015-10-19 02:09:00,0.0,-8708.694825302824,32528.980934911073,2069181.7996915777,20149.61864007679,0.9999256396034258,0.9997586389433447,-0.12300000000000003
2015-10-19 02:10:00,0.0,-8537.13499349923,36547.56170534044,2086001.99641101,20220.943239146785,0.9998795380480616,0.9996812046708522,-0.12300000000000003
2015-10-19 02:11:00,0.0,-8527.516056260138,35516.91543655095,2117714.0355953854,20184.64969623638,0.9996210096511028,0.9993121657469718,-0.12300000000000003
2015-10-19 02:12:00,0.0,-8539.295821669079,39387.66028396616,2101063.1352434857,20213.286088203742,0.9997090107061206,0.9994296312189753,-0.12300000000000003
2015-10-19 02:13:00,0.0,-8728.137578678023,44237.26023829493,2100546.7063416974,20153.837159035298,0.9998332152098257,0.9996110005249063,-0.12300000000000003
2015-10-19 02:14:00,0.0,-8523.408800913428,47073.97813403183,2158470.6316569136,20218.780570335693,0.9995937875358566,0.9992819599048245,-0.12300000000000003
2015-10-19 02:15:00,0.0,-8524.351927543521,51564.75390750256,2137987.9311170112,20191.10546338035,0.999717931262782,0.9994480621863332,-0.12300000000000003
2015-10-19 02:16:00,0.0,-8534.732755770096,55704.4241735356,2119008.4660417307,20211.43208018256,0.9998043171635502,0.9995691975313301,-0.12300000000000003
2015-10-19 02:17:00,0.0,-8730.448096597891,53065.030697595466,2100291.6878437246,20138.76077709238,0.99976507206956,0.9995102471499585,-0.12300000000000003
2015-10-19 02:18:00,0.0,-8523.940364738235,48701.60992717148,2086337.6567152622,20238.98654937283,0.9998368868455556,0.9996136798098594,-0.12300000000000003
2015-10-19 02:19:00,0.0,-8530.723277792575,46192.94075645308,2070402.0576798464,20199.978787992273,0.9999180609106055,0.9997447360033916,-0.12300000000000003
2015-10-19 02:20:00,0.0,-8514.506774749372,40335.05284841789,2091835.5600214642,20200.41978996096,0.9997682455758164,0.9995127231355007,-0.12300000000000003
2015-10-19 02:21:00,0.0,-8715.014785195419,38108.80745495247,2106490.6448527924,20151.21209925862,0.9996430947113836,0.9993407043976051,-0.12300000000000003
2015-10-19 02:22:00,0.0,-8512.242820122863,39775.72418059696,2090899.3004484475,20219.89975542592,0.9995580820626012,0.9992227874489038,-0.12300000000000003
2015-10-19 02:23:00,0.0,-8520.518895375882,44611.99496179911,2126783.8941523544,20222.573852484446,0.999507008799926,0.9991622446330796,-0.12300000000000003
2015-10-19 02:24:00,0.0,-8521.725261449174,47588.205142983075,2070862.398378755,20203.74648385062,0.9999125602674541,0.999735108716853,-0.12300000000000003
2015-10-19 02:25:00,0.0,-8933.119146092335,46906.80194526325,2080288.5671832648,20069.034479734015,0.9998197479810177,0.9995890295306149,-0.12300000000000003
2015-10-19 02:26:00,0.0,-8543.064054812246,43931.478576174566,2055832.54742275,20204.854679101016,0.999904923665514,0.9997202280631662,-0.12300000000000003
2015-10-19 02:27:00,0.0,-8552.317545683763,39568.26422339778,2064139.8704601913,20178.458043759703,0.9998307448701259,0.999602127352671,-0.12300000000000003
2015-10-19 02:28:00,0.0,-8546.32200212201,37924.8124259664,2069149.8141174237,20203.372900848906,0.9997431772738753,0.9994731783426286,-0.12300000000000003
2015-10-19 02:29:00,0.0,-8916.312981598376,37136.652307439115,2068661.3031036241,20095.88717917567,0.9998646999698982,0.9996567448755542,-0.12300000000000003
2015-10-19 02:30:00,0.0,-8540.519624574872,37682.800032399566,2059200.4595090165,20206.27173920304,0.9998485722735675,0.9996287003849883,-0.12300000000000003
2015-10-19 02:31:00,0.0,-8547.290302607002,37340.37340192219,2038820.7200317634,20201.20179291026,0.9999476165592781,0.9997963257047537,-0.12300000000000003
2015-10-19 02:32:00,0.0,-8581.433425548637,36536.95690832374,2048916.56077334,20195.315976805236,0.9999373650730152,0.9997776597494856,-0.12300000000000003
2015-10-19 02:33:00,0.0,-8741.362024474105,29052.28077866723,2052533.0497599405,20104.988374858076,0.9999750296064693,0.9998571560695558,-0.12300000000000003
2015-10-19 02:34:00,0.0,-8570.154363672533,25056.74135496456,2083594.5107847424,20196.493761098427,0.9998639145933712,0.9996561075444494,-0.12300000000000003
2015-10-19 02:35:00,0.0,-8523.207952092605,24357.775191269146,2078904.1443981188,20204.907950208653,0.9998875217418998,0.9996936406379152,-0.12300000000000003
2015-10-19 02:36:00,0.0,-8552.48552047544,25754.143022247947,2103566.4152434645,20216.21402461711,0.9997550903563776,0.9994952200380429,-0.12300000000000003
2015-10-19 02:37:00,0.0,-8750.757088998764,29250.368554186807,2105114.6288259397,20098.33238264607,0.9998742703050637,0.9996764025612714,-0.12300000000000003
2015-10-19 02:38:00,0.0,-8552.157262939023,38512.67394216391,2162748.7062050086,20221.47605722595,0.9994571379506286,0.9991044108809534,-0.12300000000000003
2015-10-19 02:39:00,0.0,-8749.336319779164,48172.54429917732,2155888.7654658007,20087.835087397696,0.9992886379468514,0.9988928821512303,-0.12300000000000003
2015-10-19 02:40:00,0.0,-8551.486258765273,53248.92213877255,2088019.940313397,20215.863009496225,0.999914998771767,0.9997410695065057,-0.12300000000000003
2015-10-19 02:41:00,0.0,-8561.1494355131,52321.002927590955,2095078.4990883926,20204.855326354627,0.9998563240326138,0.9996454286864076,-0.12300000000000003
2015-10-19 02:42:00,0.0,-8572.675497476257,49428.97164947712,2074217.7175082262,20160.50307419322,0.9999158485364166,0.9997416853050622,-0.12300000000000003
2015-10-19 02:43:00,0.0,-8542.586254025735,40715.782572475124,2037089.1373197136,20204.614755676594,0.9999984513560056,0.9999313272076185,-0.12300000000000003
2015-10-19 02:44:00,0.0,-8538.060346968108,28034.09077372835,2052474.9760693582,20214.666380388793,0.9999787900816061,0.9998654943520515,-0.12300000000000003
2015-10-19 02:45:00,0.0,-8539.929994714517,19599.801908024216,2058560.5634564254,20199.48777474283,0.9999367238703343,0.9997773978518448,-0.11960000000000001
2015-10-19 02:46:00,0.0,-8721.74348394421,18576.6559022524,2049582.5279502324,20102.790693399642,0.9999858041736525,0.9998848250825063,-0.11620000000000001
2015-10-19 02:47:00,0.0,-8563.559852477985,15286.256393957678,2057517.5883742888,20185.439893379094,0.9999626859781443,0.9998290931080452,-0.11280000000000001
2015-10-19 02:48:00,0.0,-8739.494699708155,14804.59301749738,2046711.6377943172,20110.874261485893,0.9999768278864392,0.999860986859048,-0.10940000000000001
2015-10-19 02:49:00,0.0,-8533.591979741166,20593.86754044733,2067090.7986227851,20184.41391463046,0.9998586636847954,0.9996458818456706,-0.10600000000000001
2015-10-19 02:50:00,0.0,-8551.580304632731,24797.6719157211,2055654.454410619,20200.448522774546,0.9999565225032017,0.9998158634609088,-0.10600000000000001
2015-10-19 02:51:00,0.0,-8588.551851679262,20423.691374299677,2054082.1958202925,20168.571869206928,0.9999955726564467,0.9999176326481026,-0.10600000000000001
2015-10-19 02:52:00,0.0,-8754.271996771678,18724.561837661804,2041040.215319851,20106.87613753749,0.9999968941543923,0.9999233016303308,-0.10600000000000001
2015-10-19 02:53:00,0.0,-8530.708970372581,18549.483672947736,2074140.2013702644,20176.849791068522,0.9999439362517241,0.9997928512753511,-0.10600000000000001
2015-10-19 02:54:00,0.0,-8545.840961860675,15747.591098031768,2077100.9611280435,20170.399734717874,0.999845724490683,0.9996270554041043,-0.10600000000000001
2015-10-19 02:55:00,0.0,-8552.824526297347,15288.007729231173,2080659.5824871971,20182.501737583407,0.9998397532843762,0.9996181077474944,-0.10600000000000001
2015-10-19 02:56:00,0.0,-8745.461770900374,20509.617059314063,2079219.4564622561,20072.426665395615,0.9998312540734801,0.9996063296060941,-0.10600000000000001
2015-10-19 02:57:00,0.0,-8565.11654138678,21757.15730926572,2046163.5513172173,20138.60212953452,0.9999993368397706,0.999939118188167,-0.10600000000000001
2015-10-19 02:58:00,0.0,-8564.681653359099,21637.91011526162,2047091.8696428698,20150.543434021805,0.9999817191128365,0.9998731166899885,-0.10600000000000001
2015-10-19 02:59:00,0.0,-8884.171084231926,20173.747710389518,2081741.0760970186,20037.44515492416,0.9999427443282034,0.9997926359756398,-0.10600000000000001
2015-10-19 03:00:00,0.0,-8553.518651230323,17864.04379713285,2073868.6850268352,20149.481896715803,0.999871859544005,0.9996682103774546,-0.10940000000000001
2015-10-19 03:01:00,0.0,-8537.622009940958,19069.259070159085,2084321.8459704104,20159.885407433998,0.9998508280814457,0.9996360631202735,-0.11280000000000001
2015-10-19 03:02:00,0.0,-8541.609680503905,25907.579007766875,2094092.7560167785,20147.14603843088,0.9997334622370049,0.9994640388718192,-0.11620000000000001
2015-10-19 03:03:00,0.0,-8608.617167550005,31022.797737651257,2094434.1575324633,20135.558790820316,0.999801946617491,0.999563421543367,-0.11960000000000001
2015-10-19 03:04:00,0.0,-8532.635016176459,34747.72147405983,2080533.640434696,20172.803821856425,0.9999150609109377,0.9997408536830084,-0.12300000000000003
2015-10-19 03:05:00,0.0,-8529.376225757256,37519.25774563634,2092140.510218096,20175.577116321147,0.9999221712561424,0.9997545577883798,-0.12300000000000003
2015-10-19 03:06:00,0.0,-8518.207654092908,35148.331248117676,2087868.2309272122,20171.86918352836,0.9998574158514152,0.9996466791835981,-0.12300000000000003
2015-10-19 03:07:00,0.0,-8510.302406591585,32966.11891740821,2097227.2238306133,20199.783275629343,0.9998077071485506,0.9995714819720837,-0.12300000000000003
2015-10-19 03:08:00,0.0,-8507.648239681861,31816.644867503728,2078521.8599065398,20143.832873724707,0.9998767519761936,0.99967674067609,-0.12300000000000003
2015-10-19 03:09:00,0.0,-8549.694114773376,29902.108990848275,2062337.4946920709,20147.88339727327,0.9999070702997421,0.9997253006479578,-0.12300000000000003
2015-10-19 03:10:00,0.0,-8731.912866329032,25933.4970532361,2030795.6093836997,20073.586205671058,0.9999997553169846,0.9999574272207029,-0.12300000000000003
2015-10-19 03:11:00,0.0,-8540.128029088566,22246.81432204707,2046223.2527347668,20142.115444976225,0.9999773678551475,0.9998620359828038,-0.12300000000000003
2015-10-19 03:12:00,0.0,-8572.493446078674,17260.27051331052,2053935.6683438332,20154.47573941365,0.9999709481931249,0.999847321328923,-0.12300000000000003
2015-10-19 03:13:00,0.0,-8550.80087552777,12592.600314672785,2036796.6927938852,20139.118167814595,0.9999891548756163,0.9999861032411338,-0.12300000000000003
2015-10-19 03:14:00,0.0,-8750.146560662795,7644.043576546288,2057185.3629415939,20083.54871042745,0.9999999541612158,0.9999489269774408,-0.12300000000000003
2015-10-19 03:15:00,0.0,-8595.7414153045,4227.792109607303,2076062.7532006213,20150.481247494496,0.9999831628917175,0.9998791287441503,-0.12300000000000003
2015-10-19 03:16:00,0.0,-8563.376905171517,5963.554142488144,2052207.552411886,20157.30939394862,0.999998360095588,0.9999318606801876,-0.12300000000000003
2015-10-19 03:17:00,0.0,-8543.762249766127,4794.5877750106765,2041907.8410120076,20156.43736441693,0.9999998349276052,0.9999564012105034,-0.12300000000000003
2015-10-19 03:18:00,0.0,-8548.554907865931,3229.8440691444043,2055857.365116645,20155.840981624,0.9999796848119238,0.9998684925299773,-0.12300000000000003
2015-10-19 03:19:00,0.0,-8541.63060872004,6681.98078762334,2059292.623591217,20187.16219440532,0.9999889567635942,0.9998942607505743,-0.12300000000000003
2015-10-19 03:20:00,0.0,-8539.442266995415,9494.510559987959,2063730.2743392615,20219.64300548989,0.9999489333385614,0.9998011614172331,-0.12300000000000003
2015-10-19 03:21:00,0.0,-8834.987272825778,12112.492103617093,2103928.6361671276,20079.30890797424,0.9998386730297958,0.9996207501020177,-0.12300000000000003
2015-10-19 03:22:00,0.0,-8559.735855854848,16001.117230218804,2042274.9687867523,20160.72093172001,0.9999999917131835,0.9999495830778982,-0.12300000000000003
2015-10-19 03:23:00,0.0,-8566.934735798746,18932.032601226827,2074665.8486240895,20135.881921276363,0.999912612940341,0.9997363643811271,-0.12300000000000003
2015-10-19 03:24:00,0.0,-8747.972056567043,19705.792108902206,2051798.479039332,20070.28926170767,0.9999499052074712,0.9998033733910362,-0.12300000000000003
2015-10-19 03:25:00,0.0,-8562.284560815373,21969.339379358804,2044629.256308531,20150.02942685833,0.999950247709997,0.999802607964081,-0.12300000000000003
2015-10-19 03:26:00,0.0,-8551.148526120576,20629.179461260443,2036180.8371234941,20170.80063888272,0.999929989501131,0.9997628644805646,-0.12300000000000003
